0000956632;179881
0000108270;68921
0000108409;68937
0000108785;104910
0000108965;173339
0000108758;173342
0000108336;173344
0000109276;173346
0000108684;173351
0000108515;173353
0000108618;173355
0000974055;64581
0000970195;64583
0000970104;64585
0000964832;64587
0000963480;64589
0000955151;64591
0000974364;64915
0000975663;65531
0000967620;65615
0000966652;65619
0000966993;67667
0000967449;67669
0000967295;67671
0000967907;67673
0000968745;67675
0000968218;67677
0000969165;67679
0000968968;67681
0000969609;67683
0000973524;67685
0000969912;67687
0000971244;67689
0000970693;67691
0000971015;67693
0000971759;67695
0000971371;67697
0000972921;67701
0000972707;67703
0000974507;67705
0000972608;67707
0000974795;67709
0000975861;67711
0000976259;67713
0000975443;67715
0000976658;67717
0000954114;67719
0000976370;67721
0000977354;67723
0000977916;67725
0000963669;67727
0000978049;67729
0000974484;67731
0000978451;67733
0000966911;69071
0000974979;95035
0000000362;~101091
0000803589;112406
0000187992;63671
0000188148;66173
0000716306;63479
0000746043;64741
0000711144;64767
0000721581;64769
0000722267;64771
0000724278;64773
0000725055;64775
0000714290;67737
0000719751;67741
0000725769;67743
0000721354;67749
0000722785;67751
0000720846;67753
0000722659;67755
0000715560;67757
0000711305;67759
0000718794;67761
0000719852;67763
0000713758;67765
0000716704;67767
0000720432;67769
0000716729;67771
0000728236;67773
0000311955;69117
0000726502;174689
0000711492;63267
0000711639;64053
0000713702;64057
0000746495;64743
0000724810;64759
0000755915;64765
0000760425;67779
0000714174;67781
0000713742;67783
0000726878;67789
0000713965;67793
0000711776;67795
0000718129;67797
0000711673;67799
0000716891;67807
0000697348;63277
0000687675;63501
0000693001;63809
0000687572;64789
0000688285;64791
0000688378;64793
0000692287;64811
0000696013;64815
0000694394;64817
0000696076;64819
0000685562;64825
0000679772;67897
0000673564;67905
0000677685;67913
0000675770;67915
0000675089;67917
0000684819;67921
0000686658;67925
0000686970;67927
0000691726;67931
0000676868;67935
0000674269;104891
0000330670;65273
0000330054;67949
0000939350;64463
0000938741;66517
0000941961;66523
0000937073;66545
0000942197;66551
0000939121;67563
0000931387;67569
0000941047;67571
0000945226;67583
0000945294;111475
0000945432;111477
0000945367;111479
0000945418;111481
0000945383;111483
0000944858;111485
0000944965;111487
0000945116;111489
0000944736;112225
0000944936;146024
0000363367;66001
0000512975;63279
0000511224;63281
0000521207;63283
0000517981;63513
0000504978;65211
0000513535;65639
0000522655;67991
0000522848;67993
0000510802;67995
0000511641;67997
0000511767;67999
0000512841;68001
0000523032;68009
0000518304;68011
0000523073;68015
0000531371;68025
0000520677;88295
0000512475;193833
0000276711;110846
0000198812;94998
0000032273;241614
0000045978;241615
0000652138;63877
0000655808;64217
0000712404;68091
0000712004;68093
0000655390;68105
0000652099;68111
0000609159;68113
0000653526;68125
0000654215;68133
0000654373;68137
0000653294;68153
0000444773;104936
0000428878;68239
0001079557;147581
0001093601;178084
0001093997;178526
0001094067;193348
0001093687;241771
0001080138;178078
0001077937;178080
0001098618;178096
0001078098;178097
0001094576;178100
0000207368;94972
0000395713;64523
0000395765;64837
0000395781;65059
0000395443;65223
0000395251;65755
0000395862;68289
0000395503;68299
0000395908;68303
0000395205;68307
0000395956;68337
0000395492;174734
0000524032;63329
0000492321;63331
0000524520;63779
0000516518;65203
0000516412;65467
0000522166;65679
0000525975;68353
0000517419;68355
0000526066;68361
0000522250;68367
0000517636;68369
0000517583;68371
0000517885;69049
0000753712;63847
0000753420;63853
0000754255;63855
0000744619;64705
0000756019;64715
0000741025;64727
0000756667;64747
0000731749;67745
0000748406;68671
0000753812;68675
0000854416;68907
0000851198;68909
0000849329;68915
0000849826;68919
0000854240;68925
0000853088;68929
0000849631;68931
0000854299;69017
0000854324;69055
0000850082;102885
0000853272;105016
0000850959;247402
0000325321;68415
0000326360;68423
0000469067;63565
0000465183;65243
0000468199;90217
0000468078;90220
0000468822;90224
0000221033;63285
0000219991;63901
0000220054;63905
0000222643;63907
0000220921;67849
0000240724;63137
0000232488;66009
0000030138;66927
0000231903;69145
0000652153;68435
0000984695;64301
0000985769;64353
0000979576;64411
0000979516;64413
0000979671;65103
0000985278;65551
0000983553;65715
0000980645;68471
0000981138;68473
0000803232;68475
0000884150;68477
0000982423;68481
0000980942;68483
0000981804;68487
0000982171;68489
0000982108;68491
0000982589;68495
0000983405;68497
0000984966;68499
0000887668;68503
0000985775;68505
0000984590;68507
0000983172;68509
0000983046;68511
0000984211;68517
0000986509;68519
0000983596;68521
0000980474;68523
0000980005;68525
0000986013;68527
0000983684;68529
0000982332;68531
0000982982;68533
0000152145;68535
0000982357;68537
0000938543;68539
0000979646;69039
0000423670;63503
0000398734;66635
0000399113;66721
0000389920;67605
0000423641;67607
0000423573;67617
0000423828;68281
0000424288;68301
0000395337;68305
0000395418;68319
0000423808;68323
0000587649;68325
0000424263;68335
0000399419;114836
0000424379;114838
0000424301;114840
0000424193;115777
0000424079;115779
0000423859;115783
0000258908;63149
0000251693;117292
0000802399;63287
0000800471;63549
0000835683;64271
0000800324;64597
0000799594;65711
0000802897;68541
0000803068;68543
0000798686;68547
0000798786;68549
0000807467;68555
0000798950;68559
0000804665;68561
0000805050;68563
0000806077;68565
0000806420;68567
0000799188;68571
0000807660;68575
0000807283;68579
0000823203;68585
0000836442;68587
0000837090;68589
0000837359;68591
0000810790;68595
0000796334;68597
0000811030;68601
0000810016;68603
0000802877;68897
0000796314;69033
0000766962;63289
0000639174;68607
0000767276;68633
0001061168;63427
0001059555;63429
0001069270;112335
0001068335;112337
0001068587;112348
0001068256;112350
0001065005;112352
0000761450;64465
0000752805;64693
0000750429;64699
0000743272;64703
0000756490;64713
0000759074;64717
0000762865;64721
0000749271;64735
0000862095;64749
0000730587;65489
0000730455;65697
0000862262;68655
0000741808;68661
0000764376;68665
0000734221;68683
0000861003;68691
0000756183;68693
0000747276;68941
0000683449;68971
0000345614;69035
0000747684;69037
0001074211;69079
0001033040;69083
0001033982;69085
0001031473;69087
0001068096;69091
0001033696;69093
0001037802;69095
0001074776;111694
0001074926;111696
0001033318;111702
0001038002;111704
0001030770;113555
0001063277;113557
0001061328;113559
0001031875;113565
0001031316;113568
0001031578;130962
0000638992;68709
0000577262;68715
0000638969;68731
0000639777;68739
0000871763;63497
0000867351;63545
0000864959;64079
0000869065;64327
0000858689;64369
0000871279;64611
0000870788;64613
0000871530;64617
0000860943;64619
0000870316;64623
0000873422;64625
0000860784;64631
0000874581;64635
0000868973;64637
0000864591;65617
0000874705;68755
0000870848;68757
0000867084;68759
0000865317;68761
0000857973;68765
0000875070;68767
0000874627;68769
0000871020;68771
0000868414;68777
0000871748;68779
0000874332;68783
0000874952;68785
0000871597;68787
0000846180;68791
0000872690;68795
0000868771;68801
0000848070;68807
0000848974;68809
0000861371;68811
0000870918;94983
0000930023;106959
0000920398;106975
0000926894;106977
0000926881;106979
0000923468;106981
0000929206;106983
0000928361;106985
0000925249;106989
0000923257;112424
0000924580;112426
0000928801;112428
0000925320;114919
0000922642;114921
0000922855;114923
0000922443;114925
0000922410;114927
0000922249;114929
0000923706;114931
0000924357;174685
0000927652;174747
0000927132;174769
0000450064;63311
0000460746;65077
0000463878;65255
0000464655;65259
0000476678;65265
0000474930;65267
0000457910;65279
0000466776;65283
0000467152;66077
0000456678;68039
0000447903;68041
0000448699;68045
0000449592;68047
0000449065;68051
0000449174;68057
0000463433;68059
0000465776;68065
0000450563;68067
0000473473;68073
0000265488;63577
0000000277;-112966
0000555954;-124136
0000390533;-478
0000066837;-109274
0000110423;-485
0000477579;-494
0000233419;-117363
0000840715;-501
0000133095;-458
0001424080;-116162
0000988597;-107927
0001038676;-112568
0000297194;-123248
0000877165;-102895
0000278519;-95516
0000514992;-511
0000377795;-470
0001058581;-465
0000312126;-147316
0000426112;-496
0000159717;-62409
0000336617;-507
0000293598;-466
0001415167;-113000
0000812044;-473
0000008717;-129367
0000000031;-92885
0000624093;-480
0000876108;-505
0000576828;-121030
0000585022;-484
0000354349;-510
0000000968;-134714
0000820909;-118477
0000933560;-476
0000583577;-441
0000141224;-88520
0000386590;-447
0000896058;-503
0000699956;-143794
0000838330;-491
0000168097;-459
0000177609;-469
0000859860;-119191
0000073738;-446
0000352775;-513
0000552670;-472
0000503664;-486
0000511909;-448
0000731078;-489
0000851407;-111811
0000570396;-500
0000600317;-58740
0000820178;-504
0000935761;-506
0000392023;-450
0000949228;-461
0000639929;-121585
0000109057;-149136
0000965067;-509
0001429233;-460
0000709964;-471
0000712711;-499
0000319952;-451
0000670178;-477
0000330194;-464
0000726559;-249780
0000937362;-110307
0000362683;-147798
0001407831;-479
0001405702;-118146
0000445112;-452
0000275366;-109615
0000054847;-240722
0000732058;-116164
0001123540;-481
0000103664;-463
0000542813;-104279
0000776525;-502
0000001534;-177749
0000110182;-58685
0000000795;-208301
0000207393;-94539
0000394020;-508
0000509929;-456
0000133821;-103313
0000733783;-495
0000666360;-512
0000654543;-62245
0000324400;-474
0000452430;-60573
0000220223;-468
0000230626;-175508
0000652587;-475
0000978720;-490
0000424382;-107258
0000250453;-144716
0000593894;-482
0001007773;-497
0000765566;-453
0001062472;-248748
0000728734;-454
0001029043;-514
0000226786;-487
0000854968;-455
0000336376;-488
0000571998;-498
0000148284;-60095
0000725360;-115510
0000213102;-483
