292885;Полотенцесушитель водяной Двин L 80/50 1&quot - 1/2&quot;http://santehnika-online.ru/upload/resize_cache/iblock/52c/732_722_1/POLOTENCESUSHITELI_DVIN_L_1QUOT__12QUOT_N000192885_3.JPG;Артикул: 00000000746;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 50;Высота, см: 80;Глубина, см: 12.5;Гарантия (лет): 3 года;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное, вертикальное, диагональное;Теплоноситель: вода;Рабочее давление, атм: 8;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;
259665;Полотенцесушитель электрический Стилье M 60x60;http://santehnika-online.ru/upload/resize_cache/iblock/341/732_722_1/POLOTENCESUSHITELI_STILE_M__N000159665_5.JPG;Артикул: 00400-6060;Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 63.8;Ширина, см: 63.9;Высота, см: 62;Глубина, см: 8.5;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Россия;Количество секций: 4;Форма: М-образная;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Напряжение, В: 220 В;Электровыключатель: есть;Комплектация: крепления, электрический кабель;Функция обогрева помещения: нет;Терморегулятор: нет;Поворотный: нет;;;;;;
218927;Полотенцесушитель электрический Zehnder Toga TEC-120-050/DD Chrome;http://santehnika-online.ru/upload/iblock/f03/ZEHNDER_TOGA_ELEKTRISCH__N000118927_2.JPG;Артикул: TEC-120-050/DD Chrome;Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 600;Ширина, см: 50;Высота, см: 144.1;Глубина, см: 9.2;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Германия;Количество секций: 27;Форма: лесенка;Цвет: хром;Угловая конструкция: нет;Монтаж: подвесной;Напряжение, В: 220 В;Электровыключатель: есть;Терморегулятор: есть;Комплектация: крепления, световой индикатор, электрический кабель;Поворотный: нет;;;;;;;;
277383;Полотенцесушитель водяной Ника Arc ЛД 50/50-4;http://santehnika-online.ru/upload/resize_cache/iblock/9aa/732_722_1/POLOTENCESUSHITELI_NIKA_ARC__N000177382_3.JPG;Артикул: ЛД 50/50-4;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 52;Глубина, см: 14.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 4.5;Область применения: бытовая;Страна производитель: Россия;Количество секций: 4;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
278021;Полотенцесушитель водяной Ника Arc ЛД ВП 80/60-6 с полкой;http://santehnika-online.ru/upload/resize_cache/iblock/52b/732_722_1/POLOTENCESUSHITELI_NIKA_ARC_S_POLKOY_N000177989_4.JPG;Артикул: ЛД ВП 80/60-6;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 63;Высота, см: 82;Глубина, см: 30.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 7.5;Область применения: бытовая;Страна производитель: Россия;Количество секций: 8;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 60;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, полка, декоративные заглушки;Поворотный: нет;;;;;;;;
277388;Полотенцесушитель водяной Ника Arc ЛД 60/50-5;http://santehnika-online.ru/upload/resize_cache/iblock/4d4/732_722_1/POLOTENCESUSHITELI_NIKA_ARC__N000177387_4.JPG;Артикул: ЛД 60/50-5;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 62;Глубина, см: 14.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 6;Область применения: бытовая;Страна производитель: Россия;Количество секций: 5;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
280455;Полотенцесушитель водяной Ника Econ ПМ-2 50/80;http://santehnika-online.ru/upload/resize_cache/iblock/dec/732_722_1/POLOTENCESUSHITELI_NIKA_ECON_S_POLKOY_N000180451_1.JPG;Артикул: ПМ-2 50/80 с полкой;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 80;Высота, см: 53;Глубина, см: 17.7;Гарантия (лет): 5 лет;Площадь обогрева, м2: 8;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: E-образная;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: вертикальное;Комплектация: крепления, полотенцедержатель;Поворотный: нет;;;;;;;;
219243;Полотенцесушитель водяной Zehnder Yucca Star YAS-070-050 белый;http://santehnika-online.ru/upload/iblock/a32/POLOTENCESUSHITELI_ZEHNDER_YUCCA_STAR__N000119243_1.JPG;Артикул: YAS-070-050;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: латунь;Ширина, см: 50;Высота, см: 65.6;Глубина, см: 12.3;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Германия;Количество секций: 15;Форма: лесенка;Цвет: белый;Цвет креплений: белый;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 5;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
265746;Полотенцесушитель водяной Terminus Палермо 35х35/28 П15 5-4-3-3;http://santehnika-online.ru/upload/resize_cache/iblock/e9f/732_722_1/POLOTENCESUSHITELI_TERMINUS_PALERMO__N000165745_1.JPG;Артикул: 35х35/28 П15 5-4-3-3;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53.5;Высота, см: 122;Глубина, см: 12;Гарантия (лет): 10 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 15;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное;Теплоотдача, Вт: 750;Теплоноситель: вода;Макс. температура теплоносителя: 110;Макс. давление, атм: 9;Рабочее давление, атм: 2;Комплектация: крепления, декоративные заглушки;Терморегулятор: нет;Поворотный: нет;;;
250231;Полотенцесушитель водяной Margaroli Sole 464-14/S;http://santehnika-online.ru/upload/resize_cache/iblock/d9b/732_722_1/POLOTENCESUSHITELI_MARGAROLI_SOLE__N000150231_1.JPG;Артикул: 4643714CRN;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: латунь;Ширина, см: 43.5;Высота, см: 139;Глубина, см: 13.5;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Италия;Количество секций: 14;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 37;Направление подключения: горизонтальное;Комплектация: крепления;Функция обогрева помещения: нет;Терморегулятор: нет;Поворотный: нет;;;;;;;
219274;Полотенцесушитель водяной Zehnder Yucca Star YAS-120-050 белый;http://santehnika-online.ru/upload/iblock/649/ZEHNDER_YUCCA_STAR__N000119274_3.JPG;Артикул: YAS-120-050;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: латунь;Ширина, см: 50;Высота, см: 108.8;Глубина, см: 12.3;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Германия;Количество секций: 25;Форма: лесенка;Цвет: белый;Цвет креплений: белый;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 5;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
282203;Полотенцесушитель водяной Grota Vista 53x60;http://santehnika-online.ru/upload/iblock/ecd/POLOTENCESUSHITELI_GROTA_VISTA__N000182196_1.JPG;Артикул: Vista 530x600;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 60;Глубина, см: 19.5;Гарантия (лет): 5 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
293189;Полотенцесушитель водяной Двин W 80/60 1&quot-1/2&quot;http://santehnika-online.ru/upload/resize_cache/iblock/692/732_722_1/POLOTENCESUSHITELI_DVIN_W_1QUOT12QUOT_N000193189_4.JPG;Артикул: 00000000350;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 60;Высота, см: 80;Глубина, см: 18;Гарантия (лет): 3 года;Область применения: бытовая;Страна производитель: Россия;Количество секций: 9;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 60;Направление подключения: горизонтальное, вертикальное, диагональное;Теплоноситель: вода;Рабочее давление, атм: 8;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;
267718;Полотенцесушитель электрический Tera F-образный 72х50;http://santehnika-online.ru/upload/iblock/de4/tera_fobraznyy__n000117776_2.JPG;Артикул: ПСН-04-03 (429338);Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 65;Ширина, см: 72;Высота, см: 50;Глубина, см: 11;Гарантия (лет): 5 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 4;Форма: М-образная;Цвет: хром;Угловая конструкция: нет;Монтаж: подвесной;Норма теплоотдачи, Вт: 164;Напряжение, В: 220 В;Электровыключатель: есть;Комплектация: электрический кабель;Поворотный: нет;;;;;;;;
282347;Полотенцесушитель водяной Grota Moda 53x90;http://santehnika-online.ru/upload/iblock/a31/POLOTENCESUSHITELI_GROTA_MODA__N000182347_3.JPG;Артикул: Moda 530x900;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 90;Глубина, см: 10.5;Гарантия (лет): 5 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 6;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
292630;Полотенцесушитель водяной Двин F 60/40 1&quot - 1/2&quot;http://santehnika-online.ru/upload/iblock/06a/POLOTENCESUSHITELI_DVIN_F_1QUOT__12QUOT_N000192630_1.JPG;Артикул: 00000000747;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 40;Высота, см: 60;Глубина, см: 30;Гарантия (лет): 3 года;Область применения: бытовая;Страна производитель: Россия;Количество секций: 4;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 40;Направление подключения: горизонтальное, вертикальное, диагональное;Теплоноситель: вода;Рабочее давление, атм: 80;Комплектация: крепления, полка, декоративные заглушки;Поворотный: нет;;;;;;;
280933;Полотенцесушитель водяной Ника Simple М-3/4 50/40;http://santehnika-online.ru/upload/resize_cache/iblock/aa3/732_722_1/POLOTENCESUSHITELI_NIKA_SIMPLE_S_POLKOY_N000180933_1.JPG;Артикул: М-3/4 50/40 с полкой;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 40;Высота, см: 52;Глубина, см: 6.4;Гарантия (лет): 5 лет;Площадь обогрева, м2: 3.3;Область применения: бытовая;Страна производитель: Россия;Количество секций: 4;Форма: М-образная;Цвет: хром;Угловая конструкция: нет;Монтаж: подвесной;Тип шва: электросварный;Межосевое расстояние: 50;Направление подключения: вертикальное;Комплектация: полотенцедержатель;Поворотный: нет;;;;;;;;
292945;Полотенцесушитель водяной Двин Q primo 60/60 1&quot - 3/4&quot - 1/2&quot;http://santehnika-online.ru/upload/resize_cache/iblock/ad1/732_722_1/POLOTENCESUSHITELI_DVIN_Q_PRIMO_1QUOT__34QUOT__12QUOT_N000192945_2.JPG;Артикул: 00000000541;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 60;Высота, см: 60;Глубина, см: 25;Гарантия (лет): 3 года;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 60;Направление подключения: горизонтальное, вертикальное, диагональное;Теплоноситель: вода;Рабочее давление, атм: 8;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;
280191;Полотенцесушитель водяной Ника Mix Л Лагуна 80/70-6;http://santehnika-online.ru/upload/resize_cache/iblock/f1a/732_722_1/POLOTENCESUSHITELI_NIKA_MIX__N000180191_4.JPG;Артикул: Л Лагуна 80/70-6;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 7;Высота, см: 82;Глубина, см: 20;Гарантия (лет): 5 лет;Площадь обогрева, м2: 8;Область применения: бытовая;Страна производитель: Россия;Количество секций: 6;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 20;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
282014;Полотенцесушитель водяной Grota Eco Classic 63х120;http://santehnika-online.ru/upload/resize_cache/iblock/17a/732_722_1/POLOTENCESUSHITELI_GROTA_ECO_CLASSIC__N000182006_1.JPG;Артикул: EcoClassic 630х1200;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 63;Высота, см: 120;Глубина, см: 10;Гарантия (лет): 5 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 13;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 60;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
278701;Полотенцесушитель водяной Ника Curve ЛZ 100/40-4;http://santehnika-online.ru/upload/resize_cache/iblock/84d/732_722_1/POLOTENCESUSHITELI_NIKA_CURVE__N000178701_4.JPG;Артикул: ЛZ 100/40-4;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 43;Высота, см: 102;Глубина, см: 20.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 14;Область применения: бытовая;Страна производитель: Россия;Количество секций: 12;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 40;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
278417;Полотенцесушитель водяной Ника Quadro Л90 ВП 60/50-5 с полкой;http://santehnika-online.ru/upload/resize_cache/iblock/7cc/732_722_1/POLOTENCESUSHITELI_NIKA_QUADRO_C_POLKOY_N000178417_4.JPG;Артикул: Л90 ВП 60/50-5;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 62;Глубина, см: 30.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 6;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, полка, декоративные заглушки;Поворотный: нет;;;;;;;;
280889;Полотенцесушитель водяной Ника Simple М-3/4 50/50;http://santehnika-online.ru/upload/resize_cache/iblock/a22/732_722_1/POLOTENCESUSHITELI_NIKA_SIMPLE__N000180885_1.JPG;Артикул: М-3/4 50/50;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 50;Высота, см: 52;Глубина, см: 9;Гарантия (лет): 5 лет;Площадь обогрева, м2: 4.2;Область применения: бытовая;Страна производитель: Россия;Количество секций: 4;Форма: М-образная;Цвет: хром;Угловая конструкция: нет;Монтаж: подвесной;Тип шва: электросварный;Межосевое расстояние: 50;Направление подключения: вертикальное;Теплоноситель: вода;Рабочее давление, атм: 3;Поворотный: нет;;;;;;;
282085;Полотенцесушитель водяной Grota Eco Calma 53х90;http://santehnika-online.ru/upload/resize_cache/iblock/eac/732_722_1/POLOTENCESUSHITELI_GROTA_ECO_CALMA__N000182085_3.JPG;Артикул: EcoCalma 530х900;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 90;Глубина, см: 10.5;Гарантия (лет): 5 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 10;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
278960;Полотенцесушитель водяной Ника Arc ЛД (г2) ВП 100/50-12 с полкой;http://santehnika-online.ru/upload/resize_cache/iblock/154/732_722_1/POLOTENCESUSHITELI_NIKA_ARC_S_POLKOY_N000178959_4.JPG;Артикул: ЛД (г2) ВП 100/50-12;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 53;Высота, см: 102;Глубина, см: 30.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 14;Область применения: бытовая;Страна производитель: Россия;Количество секций: 14;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, полка, декоративные заглушки;Поворотный: нет;;;;;;;;
297259;Полотенцесушитель электрический Ника Arc ЛД 60/50-5;http://santehnika-online.ru/upload/resize_cache/iblock/4f5/732_722_1/POLOTENCESUSHITELI_NIKA_ARC__N000197259_3.JPG;Артикул: ЛД 60/50-5 Э;Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 300;Ширина, см: 53;Высота, см: 66;Глубина, см: 14.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 6;Область применения: бытовая;Страна производитель: Россия;Количество секций: 5;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Тип шва: контактная сварка;Межосевое расстояние: 50;Норма теплоотдачи, Вт: 223;Напряжение, В: 220 В;Теплоноситель: антифриз;Электровыключатель: есть;Терморегулятор: есть;Комплектация: крепления, нагревательный тэн, электрический кабель, декоративные заглушки;Дополнительная информация: ТЭН MEG 1.0 мощностью 300 Вт с панелью управления;Поворотный: нет;
278716;Полотенцесушитель водяной Ника Arc ЛД (г2) 60/40-7;http://santehnika-online.ru/upload/resize_cache/iblock/a55/732_722_1/POLOTENCESUSHITELI_NIKA_ARC__N000178716_4.JPG;Артикул: ЛД (г2) 60/40-7;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 43;Высота, см: 62;Глубина, см: 14.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 6;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 40;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
292900;Полотенцесушитель водяной Двин L primo 80/15/65 1&quot - 3/4&quot - 1/2&quot;http://santehnika-online.ru/upload/iblock/ca7/POLOTENCESUSHITELI_DVIN_L_PRIMO_1QUOT__34QUOT__12QUOT_N000192900_3.JPG;Артикул: 00000000598;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 65;Высота, см: 80;Глубина, см: 11;Гарантия (лет): 3 года;Область применения: бытовая;Страна производитель: Россия;Количество секций: 8;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 15;Направление подключения: горизонтальное, вертикальное, диагональное;Теплоноситель: вода;Рабочее давление, атм: 8;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;
293461;Полотенцесушитель водяной Двин X primo 80/50 1&quot-1/2&quot;http://santehnika-online.ru/upload/resize_cache/iblock/d3c/732_722_1/POLOTENCESUSHITELI_DVIN_X_PRIMO_1QUOT12QUOT_N000193461_1.JPG;Артикул: 00000004377;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 50;Высота, см: 80;Глубина, см: 16;Гарантия (лет): 3 года;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 50;Направление подключения: горизонтальное, вертикальное, диагональное;Теплоноситель: вода;Макс. давление, атм: 24.5;Испытательное давление, атм: 40;Рабочее давление, атм: 8;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;
278719;Полотенцесушитель водяной Ника Arc ЛД (г2) 80/40-9;http://santehnika-online.ru/upload/resize_cache/iblock/19a/732_722_1/POLOTENCESUSHITELI_NIKA_ARC__N000178719_4.JPG;Артикул: ЛД (г2) 80/40-9;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 43;Высота, см: 82;Глубина, см: 14.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 11;Область применения: бытовая;Страна производитель: Россия;Количество секций: 9;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 40;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
282084;Полотенцесушитель водяной Grota Eco Calma 48х90;http://santehnika-online.ru/upload/resize_cache/iblock/76b/732_722_1/POLOTENCESUSHITELI_GROTA_ECO_CALMA__N000182084_3.JPG;Артикул: EcoCalma 480х900;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 48;Высота, см: 90;Глубина, см: 10.5;Гарантия (лет): 5 лет;Область применения: бытовая;Страна производитель: Россия;Количество секций: 10;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 45;Направление подключения: горизонтальное;Комплектация: крепления;Поворотный: нет;;;;;;;;;
288866;Полотенцесушитель электрический Zehnder Janda JAE-120-050/DD белый;http://santehnika-online.ru/upload/resize_cache/iblock/656/732_722_1/POLOTENCESUSHITELI_ZEHNDER_JANDA__N000188866_2.JPG;Артикул: JAE-120-050/DD;Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 300;Ширина, см: 49.5;Высота, см: 127.5;Глубина, см: 12;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Германия;Количество секций: 27;Форма: лесенка;Цвет: белый;Цвет креплений: белый;Угловая конструкция: нет;Монтаж: подвесной;Тип шва: безшовный;Напряжение, В: 220 В;Электровыключатель: есть;Терморегулятор: есть;Комплектация: крепления, электрический кабель;Поворотный: нет;;;;;;
297446;Полотенцесушитель электрический Ника Arc ЛД ВП 60/50-5 с полкой;http://santehnika-online.ru/upload/resize_cache/iblock/d92/732_722_1/POLOTENCESUSHITELI_NIKA_ARC_S_POLKOY_N000197446_3.JPG;Артикул: ЛД ВП 60/50-5 Э;Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 300;Ширина, см: 53;Высота, см: 66;Глубина, см: 30.2;Гарантия (лет): 5 лет;Площадь обогрева, м2: 6;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Тип шва: контактная сварка;Межосевое расстояние: 50;Норма теплоотдачи, Вт: 253;Напряжение, В: 220 В;Теплоноситель: антифриз;Электровыключатель: есть;Терморегулятор: есть;Комплектация: крепления, нагревательный тэн, полка, электрический кабель, декоративные заглушки;Дополнительная информация: ТЭН MEG 1.0 мощностью 300 Вт с панелью управления;Поворотный: нет;
279901;Полотенцесушитель водяной Ника Mix Вираж 100/60-7;http://santehnika-online.ru/upload/resize_cache/iblock/02d/732_722_1/POLOTENCESUSHITELI_NIKA_MIX__N000179900_4.JPG;Артикул: Л Вираж 100/60-7;Тип: водяной;Подключение: к системе горячего водоснабжения, к системе центрального отопления;Материал корпуса: нержавеющая сталь;Ширина, см: 60;Высота, см: 102;Глубина, см: 19.5;Гарантия (лет): 5 лет;Площадь обогрева, м2: 10;Область применения: бытовая;Страна производитель: Россия;Количество секций: 7;Форма: лесенка;Цвет: хром;Цвет креплений: хром;Угловая конструкция: нет;Монтаж: подвесной;Межосевое расстояние: 20;Направление подключения: горизонтальное, вертикальное, диагональное;Комплектация: крепления, декоративные заглушки;Поворотный: нет;;;;;;;;
288794;Полотенцесушитель электрический Zehnder Janda JAE-070-050/DD белый;http://santehnika-online.ru/upload/iblock/88e/POLOTENCESUSHITELI_ZEHNDER_JANDA__N000188794_4.JPG;Артикул: JAE-070-050/DD;Тип: электрический;Подключение: электропровод с вилкой;Материал корпуса: нержавеющая сталь;Мощность, Вт: 300;Ширина, см: 49.5;Высота, см: 84.3;Глубина, см: 12;Гарантия (лет): 1 год;Область применения: бытовая;Страна производитель: Германия;Количество секций: 17;Форма: лесенка;Цвет: белый;Цвет креплений: белый;Угловая конструкция: нет;Монтаж: подвесной;Тип шва: безшовный;Напряжение, В: 220 В;Электровыключатель: есть;Терморегулятор: есть;Комплектация: крепления, электрический кабель;Поворотный: нет;;;;;;
